"Module","ApiVersion","Cmdlet","Verb","Noun","RequestPath","IsWorker","File"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail_Get","Get","MgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail_Get","TenantRelationships.DelegatedAdminCustomers[DelegatedAdminCustomerId].ServiceManagementDetails[DelegatedAdminServiceManagementDetailId]","True","GetMgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail_Get.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail_List","Get","MgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail_List","TenantRelationships.DelegatedAdminCustomers[DelegatedAdminCustomerId].ServiceManagementDetails","True","GetMgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail_List.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminCustomerServiceManagementDetailCount","Get","MgTenantRelationshipDelegatedAdminCustomerServiceManagementDetailCount","TenantRelationships.DelegatedAdminCustomers[DelegatedAdminCustomerId].ServiceManagementDetails.Count","False","GetMgTenantRelationshipDelegatedAdminCustomerServiceManagementDetailCount.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationship","Get","MgTenantRelationshipDelegatedAdminRelationship","(dispatcher)","False","GetMgTenantRelationshipDelegatedAdminRelationship.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationship_Get","Get","MgTenantRelationshipDelegatedAdminRelationship_Get","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId]","True","GetMgTenantRelationshipDelegatedAdminRelationship_Get.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationship_List","Get","MgTenantRelationshipDelegatedAdminRelationship_List","TenantRelationships.DelegatedAdminRelationships","True","GetMgTenantRelationshipDelegatedAdminRelationship_List.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationshipAccessAssignment","Get","MgTenantRelationshipDelegatedAdminRelationshipAccessAssignment","(dispatcher)","False","GetMgTenantRelationshipDelegatedAdminRelationshipAccessAssignment.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationshipAccessAssignment_Get","Get","MgTenantRelationshipDelegatedAdminRelationshipAccessAssignment_Get","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].AccessAssignments[DelegatedAdminAccessAssignmentId]","True","GetMgTenantRelationshipDelegatedAdminRelationshipAccessAssignment_Get.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationshipAccessAssignment_List","Get","MgTenantRelationshipDelegatedAdminRelationshipAccessAssignment_List","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].AccessAssignments","True","GetMgTenantRelationshipDelegatedAdminRelationshipAccessAssignment_List.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationshipAccessAssignmentCount","Get","MgTenantRelationshipDelegatedAdminRelationshipAccessAssignmentCount","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].AccessAssignments.Count","False","GetMgTenantRelationshipDelegatedAdminRelationshipAccessAssignmentCount.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationshipCount","Get","MgTenantRelationshipDelegatedAdminRelationshipCount","TenantRelationships.DelegatedAdminRelationships.Count","False","GetMgTenantRelationshipDelegatedAdminRelationshipCount.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationshipOperation","Get","MgTenantRelationshipDelegatedAdminRelationshipOperation","(dispatcher)","False","GetMgTenantRelationshipDelegatedAdminRelationshipOperation.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationshipOperation_Get","Get","MgTenantRelationshipDelegatedAdminRelationshipOperation_Get","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].Operations[DelegatedAdminRelationshipOperationId]","True","GetMgTenantRelationshipDelegatedAdminRelationshipOperation_Get.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationshipOperation_List","Get","MgTenantRelationshipDelegatedAdminRelationshipOperation_List","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].Operations","True","GetMgTenantRelationshipDelegatedAdminRelationshipOperation_List.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationshipOperationCount","Get","MgTenantRelationshipDelegatedAdminRelationshipOperationCount","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].Operations.Count","False","GetMgTenantRelationshipDelegatedAdminRelationshipOperationCount.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationshipRequest","Get","MgTenantRelationshipDelegatedAdminRelationshipRequest","(dispatcher)","False","GetMgTenantRelationshipDelegatedAdminRelationshipRequest.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationshipRequest_Get","Get","MgTenantRelationshipDelegatedAdminRelationshipRequest_Get","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].Requests[DelegatedAdminRelationshipRequestId]","True","GetMgTenantRelationshipDelegatedAdminRelationshipRequest_Get.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationshipRequest_List","Get","MgTenantRelationshipDelegatedAdminRelationshipRequest_List","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].Requests","True","GetMgTenantRelationshipDelegatedAdminRelationshipRequest_List.g.cs"
"Identity.Partner","v1.0","Get-MgTenantRelationshipDelegatedAdminRelationshipRequestCount","Get","MgTenantRelationshipDelegatedAdminRelationshipRequestCount","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].Requests.Count","False","GetMgTenantRelationshipDelegatedAdminRelationshipRequestCount.g.cs"
"Identity.Partner","v1.0","New-MgTenantRelationshipDelegatedAdminCustomer","New","MgTenantRelationshipDelegatedAdminCustomer","TenantRelationships.DelegatedAdminCustomers","False","NewMgTenantRelationshipDelegatedAdminCustomer.g.cs"
"Identity.Partner","v1.0","New-MgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail","New","MgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail","TenantRelationships.DelegatedAdminCustomers[DelegatedAdminCustomerId].ServiceManagementDetails","False","NewMgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail.g.cs"
"Identity.Partner","v1.0","New-MgTenantRelationshipDelegatedAdminRelationship","New","MgTenantRelationshipDelegatedAdminRelationship","TenantRelationships.DelegatedAdminRelationships","False","NewMgTenantRelationshipDelegatedAdminRelationship.g.cs"
"Identity.Partner","v1.0","New-MgTenantRelationshipDelegatedAdminRelationshipAccessAssignment","New","MgTenantRelationshipDelegatedAdminRelationshipAccessAssignment","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].AccessAssignments","False","NewMgTenantRelationshipDelegatedAdminRelationshipAccessAssignment.g.cs"
"Identity.Partner","v1.0","New-MgTenantRelationshipDelegatedAdminRelationshipOperation","New","MgTenantRelationshipDelegatedAdminRelationshipOperation","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].Operations","False","NewMgTenantRelationshipDelegatedAdminRelationshipOperation.g.cs"
"Identity.Partner","v1.0","New-MgTenantRelationshipDelegatedAdminRelationshipRequest","New","MgTenantRelationshipDelegatedAdminRelationshipRequest","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].Requests","False","NewMgTenantRelationshipDelegatedAdminRelationshipRequest.g.cs"
"Identity.Partner","v1.0","Remove-MgTenantRelationshipDelegatedAdminCustomer","Remove","MgTenantRelationshipDelegatedAdminCustomer","TenantRelationships.DelegatedAdminCustomers[DelegatedAdminCustomerId]","False","RemoveMgTenantRelationshipDelegatedAdminCustomer.g.cs"
"Identity.Partner","v1.0","Remove-MgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail","Remove","MgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail","TenantRelationships.DelegatedAdminCustomers[DelegatedAdminCustomerId].ServiceManagementDetails[DelegatedAdminServiceManagementDetailId]","False","RemoveMgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail.g.cs"
"Identity.Partner","v1.0","Remove-MgTenantRelationshipDelegatedAdminRelationship","Remove","MgTenantRelationshipDelegatedAdminRelationship","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId]","False","RemoveMgTenantRelationshipDelegatedAdminRelationship.g.cs"
"Identity.Partner","v1.0","Remove-MgTenantRelationshipDelegatedAdminRelationshipAccessAssignment","Remove","MgTenantRelationshipDelegatedAdminRelationshipAccessAssignment","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].AccessAssignments[DelegatedAdminAccessAssignmentId]","False","RemoveMgTenantRelationshipDelegatedAdminRelationshipAccessAssignment.g.cs"
"Identity.Partner","v1.0","Remove-MgTenantRelationshipDelegatedAdminRelationshipOperation","Remove","MgTenantRelationshipDelegatedAdminRelationshipOperation","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].Operations[DelegatedAdminRelationshipOperationId]","False","RemoveMgTenantRelationshipDelegatedAdminRelationshipOperation.g.cs"
"Identity.Partner","v1.0","Remove-MgTenantRelationshipDelegatedAdminRelationshipRequest","Remove","MgTenantRelationshipDelegatedAdminRelationshipRequest","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].Requests[DelegatedAdminRelationshipRequestId]","False","RemoveMgTenantRelationshipDelegatedAdminRelationshipRequest.g.cs"
"Identity.Partner","v1.0","Update-MgTenantRelationshipDelegatedAdminCustomer","Update","MgTenantRelationshipDelegatedAdminCustomer","TenantRelationships.DelegatedAdminCustomers[DelegatedAdminCustomerId]","False","UpdateMgTenantRelationshipDelegatedAdminCustomer.g.cs"
"Identity.Partner","v1.0","Update-MgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail","Update","MgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail","TenantRelationships.DelegatedAdminCustomers[DelegatedAdminCustomerId].ServiceManagementDetails[DelegatedAdminServiceManagementDetailId]","False","UpdateMgTenantRelationshipDelegatedAdminCustomerServiceManagementDetail.g.cs"
"Identity.Partner","v1.0","Update-MgTenantRelationshipDelegatedAdminRelationship","Update","MgTenantRelationshipDelegatedAdminRelationship","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId]","False","UpdateMgTenantRelationshipDelegatedAdminRelationship.g.cs"
"Identity.Partner","v1.0","Update-MgTenantRelationshipDelegatedAdminRelationshipAccessAssignment","Update","MgTenantRelationshipDelegatedAdminRelationshipAccessAssignment","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].AccessAssignments[DelegatedAdminAccessAssignmentId]","False","UpdateMgTenantRelationshipDelegatedAdminRelationshipAccessAssignment.g.cs"
"Identity.Partner","v1.0","Update-MgTenantRelationshipDelegatedAdminRelationshipOperation","Update","MgTenantRelationshipDelegatedAdminRelationshipOperation","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].Operations[DelegatedAdminRelationshipOperationId]","False","UpdateMgTenantRelationshipDelegatedAdminRelationshipOperation.g.cs"
"Identity.Partner","v1.0","Update-MgTenantRelationshipDelegatedAdminRelationshipRequest","Update","MgTenantRelationshipDelegatedAdminRelationshipRequest","TenantRelationships.DelegatedAdminRelationships[DelegatedAdminRelationshipId].Requests[DelegatedAdminRelationshipRequestId]","False","UpdateMgTenantRelationshipDelegatedAdminRelationshipRequest.g.cs"
"Identity.SignIns","v1.0","Confirm-MgIdentityRiskPreventionWebApplicationFirewallProvider","Confirm","MgIdentityRiskPreventionWebApplicationFirewallProvider","Identity.RiskPrevention.WebApplicationFirewallProviders[WebApplicationFirewallProviderId].Verify","False","ConfirmMgIdentityRiskPreventionWebApplicationFirewallProvider.g.cs"
"Identity.SignIns","v1.0","Confirm-MgRiskyServicePrincipalCompromised","Confirm","MgRiskyServicePrincipalCompromised","IdentityProtection.RiskyServicePrincipals.ConfirmCompromised","False","ConfirmMgRiskyServicePrincipalCompromised.g.cs"
"Identity.SignIns","v1.0","Confirm-MgRiskyUserCompromised","Confirm","MgRiskyUserCompromised","IdentityProtection.RiskyUsers.ConfirmCompromised","False","ConfirmMgRiskyUserCompromised.g.cs"
"Identity.SignIns","v1.0","Confirm-MgRiskyUserSafe","Confirm","MgRiskyUserSafe","IdentityProtection.RiskyUsers.ConfirmSafe","False","ConfirmMgRiskyUserSafe.g.cs"
"Identity.SignIns","v1.0","Disable-MgUserAuthenticationPhoneMethodSmsSignIn","Disable","MgUserAuthenticationPhoneMethodSmsSignIn","Users[UserId].Authentication.PhoneMethods[PhoneAuthenticationMethodId].DisableSmsSignIn","False","DisableMgUserAuthenticationPhoneMethodSmsSignIn.g.cs"
"Identity.SignIns","v1.0","Enable-MgUserAuthenticationPhoneMethodSmsSignIn","Enable","MgUserAuthenticationPhoneMethodSmsSignIn","Users[UserId].Authentication.PhoneMethods[PhoneAuthenticationMethodId].EnableSmsSignIn","False","EnableMgUserAuthenticationPhoneMethodSmsSignIn.g.cs"
"Identity.SignIns","v1.0","Get-MgDataPolicyOperation","Get","MgDataPolicyOperation","(dispatcher)","False","GetMgDataPolicyOperation.g.cs"
"Identity.SignIns","v1.0","Get-MgDataPolicyOperation_Get","Get","MgDataPolicyOperation_Get","DataPolicyOperations[DataPolicyOperationId]","True","GetMgDataPolicyOperation_Get.g.cs"
"Identity.SignIns","v1.0","Get-MgDataPolicyOperation_List","Get","MgDataPolicyOperation_List","DataPolicyOperations","True","GetMgDataPolicyOperation_List.g.cs"
"Identity.SignIns","v1.0","Get-MgDataPolicyOperationCount","Get","MgDataPolicyOperationCount","DataPolicyOperations.Count","False","GetMgDataPolicyOperationCount.g.cs"
"Identity.SignIns","v1.0","Get-MgIdentityApiConnector","Get","MgIdentityApiConnector","(dispatcher)","False","GetMgIdentityApiConnector.g.cs"
"Identity.SignIns","v1.0","Get-MgIdentityApiConnector_Get","Get","MgIdentityApiConnector_Get","Identity.ApiConnectors[IdentityApiConnectorId]","True","GetMgIdentityApiConnector_Get.g.cs"
"Identity.SignIns","v1.0","Get-MgIdentityApiConnector_List","Get","MgIdentityApiConnector_List","Identity.ApiConnectors","True","GetMgIdentityApiConnector_List.g.cs"
"Identity.SignIns","v1.0","Get-MgIdentityApiConnectorCount","Get","MgIdentityApiConnectorCount","Identity.ApiConnectors.Count","False","GetMgIdentityApiConnectorCount.g.cs"
"Identity.SignIns","v1.0","Get-MgIdentityAuthenticationEventFlow","Get","MgIdentityAuthenticationEventFlow","(dispatcher)","False","GetMgIdentityAuthenticationEventFlow.g.cs"
"Identity.SignIns","v1.0","Get-MgIdentityAuthenticationEventFlow_Get","Get","MgIdentityAuthenticationEventFlow_Get","Identity.AuthenticationEventsFlows[AuthenticationEventsFlowId]","True","GetMgIdentityAuthenticationEventFlow_Get.g.cs"
"Identity.SignIns","v1.0","Get-MgIdentityAuthenticationEventFlow_List","Get","MgIdentityAuthenticationEventFlow_List","Identity.AuthenticationEventsFlows","True","GetMgIdentityAuthenticationEventFlow_List.g.cs"
"Identity.SignIns","v1.0","Get-MgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlow","Get","MgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlow","(dispatcher)","False","GetMgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlow.g.cs"
"Identity.SignIns","v1.0","Get-MgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlow_Get","Get","MgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlow_Get","Identity.AuthenticationEventsFlows[AuthenticationEventsFlowId].GraphExternalUsersSelfServiceSignUpEventsFlow","True","GetMgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlow_Get.g.cs"
"Identity.SignIns","v1.0","Get-MgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlow_List","Get","MgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlow_List","Identity.AuthenticationEventsFlows.GraphExternalUsersSelfServiceSignUpEventsFlow","True","GetMgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlow_List.g.cs"
"Identity.SignIns","v1.0","Get-MgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlowCondition","Get","MgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlowCondition","Identity.AuthenticationEventsFlows[AuthenticationEventsFlowId].GraphExternalUsersSelfServiceSignUpEventsFlow.Conditions","False","GetMgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlowCondition.g.cs"
"Identity.SignIns","v1.0","Get-MgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlowConditionApplicationIncludeApplication","Get","MgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlowConditionApplicationIncludeApplication","(dispatcher)","False","GetMgIdentityAuthenticationEventFlowAsExternalUserSelfServiceSignUpEventFlowConditionApplicationIncludeApplication.g.cs"
